281,200,3,4e,0.375000
281,200,3,50,0.375000
281,200,3,52,0.375000
281,200,3,54,0.375000
281,200,3,56,0.375000
281,200,3,58,0.375000
281,200,3,5a,0.375000
281,200,3,5c,0.375000
281,200,3,5e,0.375000
281,200,3,60,0.375000
281,200,3,62,0.375000
281,200,3,64,0.375000
281,200,3,66,0.375000
281,200,3,68,0.375000
281,200,3,6a,0.375000
281,200,3,6c,0.375000
281,200,3,6e,0.375000
281,200,3,70,0.375000
281,200,3,72,0.375000
281,200,3,74,0.375000
281,200,3,76,0.375000
281,200,3,78,0.375000
281,200,3,7a,0.375000
281,200,3,7c,0.375000
281,200,3,7e,0.375000
281,200,3,80,0.005859
281,200,3,82,0.011719
281,200,3,84,0.017578
281,200,3,86,0.017578
281,200,3,88,0.035156
281,200,3,8a,0.035156
281,200,3,8c,0.035156
281,200,3,8e,0.035156
281,200,3,90,0.070312
281,200,3,92,0.070312
281,200,3,94,0.070312
281,200,3,96,0.070312
281,200,3,98,0.070312
281,200,3,9a,0.070312
281,200,3,9c,0.070312
281,200,3,9e,0.070312
281,200,3,a0,0.140625
281,200,3,a2,0.140625
281,200,3,a4,0.140625
281,200,3,a6,0.140625
281,200,3,a8,0.140625
281,200,3,aa,0.140625
281,200,3,ac,0.140625
281,200,3,ae,0.140625
281,200,3,b0,0.140625
281,200,3,b2,0.140625
281,200,3,b4,0.140625
281,200,3,b6,0.140625
281,200,3,b8,0.140625
281,200,3,ba,0.140625
281,200,3,bc,0.140625
281,200,3,be,0.140625
281,200,3,c0,0.281250
281,200,3,c2,0.281250
281,200,3,c4,0.281250
281,200,3,c6,0.281250
281,200,3,c8,0.281250
281,200,3,ca,0.281250
281,200,3,cc,0.281250
281,200,3,ce,0.281250
281,200,3,d0,0.281250
281,200,3,d2,0.281250
281,200,3,d4,0.281250
281,200,3,d6,0.281250
281,200,3,d8,0.281250
281,200,3,da,0.281250
281,200,3,dc,0.281250
281,200,3,de,0.281250
281,200,3,e0,0.281250
281,200,3,e2,0.281250
281,200,3,e4,0.281250
281,200,3,e6,0.281250
281,200,3,e8,0.281250
281,200,3,ea,0.281250
281,200,3,ec,0.281250
281,200,3,ee,0.281250
281,200,3,f0,0.281250
281,200,3,f2,0.281250
281,200,3,f4,0.281250
281,200,3,f6,0.281250
281,200,3,f8,0.281250
281,200,3,fa,0.281250
281,200,3,fc,0.281250
281,200,3,fe,0.281250
281,200,4,10,0.656250
281,200,4,12,0.656250
281,200,4,14,0.656250
281,200,4,16,0.656250
281,200,4,18,0.656250
281,200,4,1a,0.656250
281,200,4,1c,0.656250
281,200,4,1e,0.656250
281,200,4,20,0.562500
281,200,4,22,0.562500
281,200,4,24,0.562500
281,200,4,26,0.562500
281,200,4,28,0.562500
281,200,4,2a,0.562500
281,200,4,2c,0.562500
281,200,4,2e,0.562500
281,200,4,30,0.562500
281,200,4,32,0.562500
281,200,4,34,0.562500
281,200,4,36,0.562500
281,200,4,38,0.562500
281,200,4,3a,0.562500
281,200,4,3c,0.562500
281,200,4,3e,0.562500
281,200,4,40,0.375000
281,200,4,42,0.375000
281,200,4,44,0.375000
281,200,4,46,0.375000
281,200,4,48,0.375000
281,200,4,4a,0.375000
281,200,4,4c,0.375000
281,200,4,4e,0.375000
281,200,4,50,0.375000
281,200,4,52,0.375000
281,200,4,54,0.375000
281,200,4,56,0.375000
281,200,4,58,0.375000
281,200,4,5a,0.375000
281,200,4,5c,0.375000
281,200,4,5e,0.375000
281,200,4,60,0.375000
281,200,4,62,0.375000
281,200,4,64,0.375000
281,200,4,66,0.375000
281,200,4,68,0.375000
281,200,4,6a,0.375000
281,200,4,6c,0.375000
281,200,4,6e,0.375000
281,200,4,70,0.375000
281,200,4,72,0.375000
281,200,4,74,0.375000
281,200,4,76,0.375000
281,200,4,78,0.375000
281,200,4,7a,0.375000
281,200,4,7c,0.375000
281,200,4,7e,0.375000
281,200,4,80,0.017578
281,200,4,82,0.017578
281,200,4,84,0.017578
281,200,4,86,0.029297
281,200,4,88,0.035156
281,200,4,8a,0.035156
281,200,4,8c,0.035156
281,200,4,8e,0.035156
281,200,4,90,0.070312
281,200,4,92,0.070312
281,200,4,94,0.070312
281,200,4,96,0.070312
281,200,4,98,0.070312
281,200,4,9a,0.070312
281,200,4,9c,0.070312
281,200,4,9e,0.070312
281,200,4,a0,0.140625
281,200,4,a2,0.140625
281,200,4,a4,0.140625
281,200,4,a6,0.140625
281,200,4,a8,0.140625
281,200,4,aa,0.140625
281,200,4,ac,0.140625
281,200,4,ae,0.140625
281,200,4,b0,0.140625
281,200,4,b2,0.140625
281,200,4,b4,0.140625
281,200,4,b6,0.140625
281,200,4,b8,0.140625
281,200,4,ba,0.140625
281,200,4,bc,0.140625
281,200,4,be,0.140625
281,200,4,c0,0.281250
281,200,4,c2,0.281250
281,200,4,c4,0.281250
281,200,4,c6,0.281250
281,200,4,c8,0.281250
281,200,4,ca,0.281250
281,200,4,cc,0.281250
281,200,4,ce,0.281250
281,200,4,d0,0.281250
281,200,4,d2,0.281250
281,200,4,d4,0.281250
281,200,4,d6,0.281250
281,200,4,d8,0.281250
281,200,4,da,0.281250
281,200,4,dc,0.281250
281,200,4,de,0.281250
281,200,4,e0,0.281250
281,200,4,e2,0.281250
281,200,4,e4,0.281250
281,200,4,e6,0.281250
281,200,4,e8,0.281250
281,200,4,ea,0.281250
281,200,4,ec,0.281250
281,200,4,ee,0.281250
281,200,4,f0,0.281250
281,200,4,f2,0.281250
281,200,4,f4,0.281250
281,200,4,f6,0.281250
281,200,4,f8,0.281250
281,200,4,fa,0.281250
281,200,4,fc,0.281250
281,200,4,fe,0.281250
281,200,5,0,0.484375
281,200,5,2,0.484375
281,200,5,4,0.484375
281,200,5,6,0.476562
281,200,5,8,0.468750
281,200,5,a,0.468750
281,200,5,c,0.468750
281,200,5,e,0.468750
281,200,5,10,0.437500
281,200,5,12,0.437500
281,200,5,14,0.437500
281,200,5,16,0.437500
281,200,5,18,0.437500
281,200,5,1a,0.437500
281,200,5,1c,0.437500
281,200,5,1e,0.437500
281,200,5,20,0.375000
281,200,5,22,0.375000
281,200,5,24,0.375000
281,200,5,26,0.375000
281,200,5,28,0.375000
281,200,5,2a,0.375000
281,200,5,2c,0.375000
281,200,5,2e,0.375000
281,200,5,30,0.375000
281,200,5,32,0.375000
281,200,5,34,0.375000
281,200,5,36,0.375000
281,200,5,38,0.375000
281,200,5,3a,0.375000
281,200,5,3c,0.375000
281,200,5,3e,0.375000
281,200,5,40,0.250000
281,200,5,42,0.250000
281,200,5,44,0.250000
281,200,5,46,0.250000
281,200,5,48,0.250000
281,200,5,4a,0.250000
281,200,5,4c,0.250000
281,200,5,4e,0.250000
281,200,5,50,0.250000
281,200,5,52,0.250000
281,200,5,54,0.250000
281,200,5,56,0.250000
281,200,5,58,0.250000
281,200,5,5a,0.250000
281,200,5,5c,0.250000
281,200,5,5e,0.250000
281,200,5,60,0.250000
281,200,5,62,0.250000
281,200,5,64,0.250000
281,200,5,66,0.250000
281,200,5,68,0.250000
281,200,5,6a,0.250000
281,200,5,6c,0.250000
281,200,5,6e,0.250000
281,200,5,70,0.250000
281,200,5,72,0.250000
281,200,5,74,0.250000
281,200,5,76,0.250000
281,200,5,78,0.250000
281,200,5,7a,0.250000
281,200,5,7c,0.250000
281,200,5,7e,0.250000
281,200,5,80,0.011719
281,200,5,82,0.011719
281,200,5,84,0.011719
281,200,5,86,0.017578
281,200,5,88,0.023438
281,200,5,8a,0.023438
281,200,5,8c,0.023438
281,200,5,8e,0.023438
281,200,5,90,0.046875
281,200,5,92,0.046875
281,200,5,94,0.046875
281,200,5,96,0.046875
281,200,5,98,0.046875
281,200,5,9a,0.046875
281,200,5,9c,0.046875
281,200,5,9e,0.046875
281,200,5,a0,0.093750
281,200,5,a2,0.093750
281,200,5,a4,0.093750
281,200,5,a6,0.093750
281,200,5,a8,0.093750
281,200,5,aa,0.093750
281,200,5,ac,0.093750
281,200,5,ae,0.093750
281,200,5,b0,0.093750
281,200,5,b2,0.093750
281,200,5,b4,0.093750
281,200,5,b6,0.093750
281,200,5,b8,0.093750
281,200,5,ba,0.093750
281,200,5,bc,0.093750
281,200,5,be,0.093750
281,200,5,c0,0.187500
281,200,5,c2,0.187500
281,200,5,c4,0.187500
281,200,5,c6,0.187500
281,200,5,c8,0.187500
281,200,5,ca,0.187500
281,200,5,cc,0.187500
281,200,5,ce,0.187500
281,200,5,d0,0.187500
281,200,5,d2,0.187500
281,200,5,d4,0.187500
281,200,5,d6,0.187500
281,200,5,d8,0.187500
281,200,5,da,0.187500
281,200,5,dc,0.187500
281,200,5,de,0.187500
281,200,5,e0,0.187500
281,200,5,e2,0.187500
281,200,5,e4,0.187500
281,200,5,e6,0.187500
281,200,5,e8,0.187500
281,200,5,ea,0.187500
281,200,5,ec,0.187500
281,200,5,ee,0.187500
281,200,5,f0,0.187500
281,200,5,f2,0.187500
281,200,5,f4,0.187500
281,200,5,f6,0.187500
281,200,5,f8,0.187500
281,200,5,fa,0.187500
281,200,5,fc,0.187500
281,200,5,fe,0.187500
281,200,6,0,0.484375
281,200,6,2,0.484375
281,200,6,4,0.476562
281,200,6,6,0.476562
281,200,6,8,0.468750
281,200,6,a,0.468750
281,200,6,c,0.468750
281,200,6,e,0.468750
281,200,6,10,0.437500
281,200,6,12,0.437500
281,200,6,14,0.437500
281,200,6,16,0.437500
281,200,6,18,0.437500
281,200,6,1a,0.437500
281,200,6,1c,0.437500
281,200,6,1e,0.437500
281,200,6,20,0.375000
281,200,6,22,0.375000
281,200,6,24,0.375000
281,200,6,26,0.375000
281,200,6,28,0.375000
281,200,6,2a,0.375000
281,200,6,2c,0.375000
281,200,6,2e,0.375000
281,200,6,30,0.375000
281,200,6,32,0.375000
281,200,6,34,0.375000
281,200,6,36,0.375000
281,200,6,38,0.375000
281,200,6,3a,0.375000
281,200,6,3c,0.375000
281,200,6,3e,0.375000
281,200,6,40,0.250000
281,200,6,42,0.250000
281,200,6,44,0.250000
281,200,6,46,0.250000
281,200,6,48,0.250000
281,200,6,4a,0.250000
281,200,6,4c,0.250000
281,200,6,4e,0.250000
281,200,6,50,0.250000
281,200,6,52,0.250000
281,200,6,54,0.250000
281,200,6,56,0.250000
281,200,6,58,0.250000
281,200,6,5a,0.250000
281,200,6,5c,0.250000
281,200,6,5e,0.250000
281,200,6,60,0.250000
281,200,6,62,0.250000
281,200,6,64,0.250000
281,200,6,66,0.250000
281,200,6,68,0.250000
281,200,6,6a,0.250000
281,200,6,6c,0.250000
281,200,6,6e,0.250000
281,200,6,70,0.250000
281,200,6,72,0.250000
281,200,6,74,0.250000
281,200,6,76,0.250000
281,200,6,78,0.250000
281,200,6,7a,0.250000
281,200,6,7c,0.250000
281,200,6,7e,0.250000
281,200,6,80,0.011719
281,200,6,82,0.011719
281,200,6,84,0.017578
281,200,6,86,0.017578
281,200,6,88,0.023438
281,200,6,8a,0.023438
281,200,6,8c,0.023438
281,200,6,8e,0.023438
281,200,6,90,0.046875
281,200,6,92,0.046875
281,200,6,94,0.046875
281,200,6,96,0.046875
281,200,6,98,0.046875
281,200,6,9a,0.046875
281,200,6,9c,0.046875
281,200,6,9e,0.046875
281,200,6,a0,0.093750
281,200,6,a2,0.093750
281,200,6,a4,0.093750
281,200,6,a6,0.093750
281,200,6,a8,0.093750
281,200,6,aa,0.093750
281,200,6,ac,0.093750
281,200,6,ae,0.093750
281,200,6,b0,0.093750
281,200,6,b2,0.093750
281,200,6,b4,0.093750
281,200,6,b6,0.093750
281,200,6,b8,0.093750
281,200,6,ba,0.093750
281,200,6,bc,0.093750
281,200,6,be,0.093750
281,200,6,c0,0.187500
281,200,6,c2,0.187500
281,200,6,c4,0.187500
281,200,6,c6,0.187500
281,200,6,c8,0.187500
281,200,6,ca,0.187500
281,200,6,cc,0.187500
281,200,6,ce,0.187500
281,200,6,d0,0.187500
281,200,6,d2,0.187500
281,200,6,d4,0.187500
281,200,6,d6,0.187500
281,200,6,d8,0.187500
281,200,6,da,0.187500
281,200,6,dc,0.187500
281,200,6,de,0.187500
281,200,6,e0,0.187500
281,200,6,e2,0.187500
281,200,6,e4,0.187500
281,200,6,e6,0.187500
281,200,6,e8,0.187500
281,200,6,ea,0.187500
281,200,6,ec,0.187500
281,200,6,ee,0.187500
281,200,6,f0,0.187500
281,200,6,f2,0.187500
281,200,6,f4,0.187500
281,200,6,f6,0.187500
281,200,6,f8,0.187500
281,200,6,fa,0.187500
281,200,6,fc,0.187500
281,200,6,fe,0.187500
281,200,7,0,0.851562
281,200,7,2,0.851562
281,200,7,4,0.835938
281,200,7,6,0.828125
281,200,7,8,0.820312
281,200,7,a,0.820312
281,200,7,c,0.820312
281,200,7,e,0.820312
281,200,7,10,0.765625
281,200,7,12,0.765625
281,200,7,14,0.765625
281,200,7,16,0.765625
281,200,7,18,0.765625
281,200,7,1a,0.765625
281,200,7,1c,0.765625
281,200,7,1e,0.765625
281,200,7,20,0.656250
281,200,7,22,0.656250
281,200,7,24,0.656250
281,200,7,26,0.656250
281,200,7,28,0.656250
281,200,7,2a,0.656250
281,200,7,2c,0.656250
281,200,7,2e,0.656250
281,200,7,30,0.656250
281,200,7,32,0.656250
281,200,7,34,0.656250
281,200,7,36,0.656250
281,200,7,38,0.656250
281,200,7,3a,0.656250
281,200,7,3c,0.656250
281,200,7,3e,0.656250
281,200,7,40,0.437500
281,200,7,42,0.437500
281,200,7,44,0.437500
281,200,7,46,0.437500
281,200,7,48,0.437500
281,200,7,4a,0.437500
281,200,7,4c,0.437500
281,200,7,4e,0.437500
281,200,7,50,0.437500
281,200,7,52,0.437500
281,200,7,54,0.437500
281,200,7,56,0.437500
281,200,7,58,0.437500
281,200,7,5a,0.437500
281,200,7,5c,0.437500
281,200,7,5e,0.437500
281,200,7,60,0.437500
281,200,7,62,0.437500
281,200,7,64,0.437500
281,200,7,66,0.437500
281,200,7,68,0.437500
281,200,7,6a,0.437500
281,200,7,6c,0.437500
281,200,7,6e,0.437500
281,200,7,70,0.437500
281,200,7,72,0.437500
281,200,7,74,0.437500
281,200,7,76,0.437500
281,200,7,78,0.437500
281,200,7,7a,0.437500
281,200,7,7c,0.437500
281,200,7,7e,0.437500
281,200,7,80,0.017578
281,200,7,82,0.017578
281,200,7,84,0.029297
281,200,7,86,0.035156
281,200,7,88,0.041016
281,200,7,8a,0.041016
281,200,7,8c,0.041016
281,200,7,8e,0.041016
281,200,7,90,0.082031
281,200,7,92,0.082031
281,200,7,94,0.082031
281,200,7,96,0.082031
281,200,7,98,0.082031
281,200,7,9a,0.082031
281,200,7,9c,0.082031
281,200,7,9e,0.082031
281,200,7,a0,0.164062
281,200,7,a2,0.164062
281,200,7,a4,0.164062
281,200,7,a6,0.164062
281,200,7,a8,0.164062
281,200,7,aa,0.164062
281,200,7,ac,0.164062
281,200,7,ae,0.164062
281,200,7,b0,0.164062
281,200,7,b2,0.164062
281,200,7,b4,0.164062
281,200,7,b6,0.164062
281,200,7,b8,0.164062
281,200,7,ba,0.164062
281,200,7,bc,0.164062
281,200,7,be,0.164062
281,200,7,c0,0.328125
281,200,7,c2,0.328125
281,200,7,c4,0.328125
281,200,7,c6,0.328125
281,200,7,c8,0.328125
281,200,7,ca,0.328125
281,200,7,cc,0.328125
281,200,7,ce,0.328125
281,200,7,d0,0.328125
281,200,7,d2,0.328125
281,200,7,d4,0.328125
281,200,7,d6,0.328125
281,200,7,d8,0.328125
281,200,7,da,0.328125
281,200,7,dc,0.328125
281,200,7,de,0.328125
281,200,7,e0,0.328125
281,200,7,e2,0.328125
281,200,7,e4,0.328125
281,200,7,e6,0.328125
281,200,7,e8,0.328125
281,200,7,ea,0.328125
281,200,7,ec,0.328125
281,200,7,ee,0.328125
281,200,7,f0,0.328125
281,200,7,f2,0.328125
281,200,7,f4,0.328125
281,200,7,f6,0.328125
281,200,7,f8,0.328125
281,200,7,fa,0.328125
281,200,7,fc,0.328125
281,200,7,fe,0.328125
281,200,8,0,0.820312
281,200,8,2,0.820312
281,200,8,4,0.820312
281,200,8,6,0.820312
281,200,8,8,0.820312
281,200,8,a,0.804688
281,200,8,c,0.789062
281,200,8,e,0.789062
281,200,8,10,0.765625
281,200,8,12,0.765625
281,200,8,14,0.765625
281,200,8,16,0.765625
281,200,8,18,0.765625
281,200,8,1a,0.765625
281,200,8,1c,0.765625
281,200,8,1e,0.765625
281,200,8,20,0.656250
281,200,8,22,0.656250
281,200,8,24,0.656250
281,200,8,26,0.656250
281,200,8,28,0.656250
281,200,8,2a,0.656250
281,200,8,2c,0.656250
281,200,8,2e,0.656250
281,200,8,30,0.656250
281,200,8,32,0.656250
281,200,8,34,0.656250
281,200,8,36,0.656250
281,200,8,38,0.656250
281,200,8,3a,0.656250
281,200,8,3c,0.656250
281,200,8,3e,0.656250
281,200,8,40,0.437500
281,200,8,42,0.437500
281,200,8,44,0.437500
281,200,8,46,0.437500
281,200,8,48,0.437500
281,200,8,4a,0.437500
281,200,8,4c,0.437500
281,200,8,4e,0.437500
281,200,8,50,0.437500
281,200,8,52,0.437500
281,200,8,54,0.437500
281,200,8,56,0.437500
281,200,8,58,0.437500
281,200,8,5a,0.437500
281,200,8,5c,0.437500
281,200,8,5e,0.437500
281,200,8,60,0.437500
